!amt_assignment_ids,!amt_worker_ids,!anger,!comment,!disgust,!fear,!joy,!sadness,!surprise,!valence,headline,id,unit_id
58PRS3Z3NW04V9Y9FW2ZZ8MTRT4YKR3ZZPZB48D0,A3TDUHEBFJ53NM,"","","","","","","","","Merck: Gardasil may fight more strains
",577,149842
58PRS3Z3NW04V9Y9FW2ZJ92EGGHSDWAW7XHW3WMZ,AHFO0JTF5WO8J,"","","","","","","","","Merck: Gardasil may fight more strains
",577,149842
58PRS3Z3NW04V9Y9FW2ZZTDZXZ4B19AJZE9YRJZ0,A2OY54JKHARPKS,"","","","","","","","","Merck: Gardasil may fight more strains
",577,149842
58PRS3Z3NW04V9Y9FW2ZMKGTWP050WZTZDZCFYF0,A1XUMT8PKEPRR1,"","","","","","","","","Merck: Gardasil may fight more strains
",577,149842
58PRS3Z3NW04V9Y9FW2Z18SRRVYVEZW2ZVYM69YZ,A15L6WGIK3VU7N,"","","","","","","","","Merck: Gardasil may fight more strains
",577,149842
58PRS3Z3NW04V9Y9FW2ZQW8JGCZ46Z0ZZND0Z3BZ,A3POYFULMTNW1H,"","","","","","","","","Merck: Gardasil may fight more strains
",577,149842
58PRS3Z3NW04V9Y9FW2Z7HX4PGN5HX2ZP1XS6GVZ,ARQ4J4TLTPBNC,"","","","","","","","","Merck: Gardasil may fight more strains
",577,149842
58PRS3Z3NW04V9Y9FW2ZQWYZM2ZTGAR4NQZJSYG0,A39APWH62XBLR9,"","","","","","","","","'Stomp' steps to No. 1 at box office
",566,149831
58PRS3Z3NW04V9Y9FW2ZEZC4Z8ZDATZ4Y1Y8BZ6Z,A1XUURRBT9RYFW,"","","","","","","","","'Stomp' steps to No. 1 at box office
",566,149831
58PRS3Z3NW04V9Y9FW2ZN17ZPYY3N33ZT8ZWYXV0,A3EKIOVCNYJ9BJ,"","","","","","","","","'Stomp' steps to No. 1 at box office
",566,149831
58PRS3Z3NW04V9Y9FW2ZZ8MTRT4YKR3ZZPZB48D0,A3TDUHEBFJ53NM,"","","","","","","","","'Stomp' steps to No. 1 at box office
",566,149831
58PRS3Z3NW04V9Y9FW2ZJ92EGGHSDWAW7XHW3WMZ,AHFO0JTF5WO8J,"","","","","","","","","'Stomp' steps to No. 1 at box office
",566,149831
58PRS3Z3NW04V9Y9FW2ZZTDZXZ4B19AJZE9YRJZ0,A2OY54JKHARPKS,"","","","","","","","","'Stomp' steps to No. 1 at box office
",566,149831
58PRS3Z3NW04V9Y9FW2ZMKGTWP050WZTZDZCFYF0,A1XUMT8PKEPRR1,"","","","","","","","","'Stomp' steps to No. 1 at box office
",566,149831
58PRS3Z3NW04V9Y9FW2Z18SRRVYVEZW2ZVYM69YZ,A15L6WGIK3VU7N,"","","","","","","","","'Stomp' steps to No. 1 at box office
",566,149831
58PRS3Z3NW04V9Y9FW2ZQW8JGCZ46Z0ZZND0Z3BZ,A3POYFULMTNW1H,"","","","","","","","","'Stomp' steps to No. 1 at box office
",566,149831
58PRS3Z3NW04V9Y9FW2Z7HX4PGN5HX2ZP1XS6GVZ,ARQ4J4TLTPBNC,"","","","","","","","","'Stomp' steps to No. 1 at box office
",566,149831
58PRS3Z3NW04V9Y9FW2ZQWYZM2ZTGAR4NQZJSYG0,A39APWH62XBLR9,"","","","","","","","","Teacher charged with sex assault
",576,149841
58PRS3Z3NW04V9Y9FW2ZEZC4Z8ZDATZ4Y1Y8BZ6Z,A1XUURRBT9RYFW,"","","","","","","","","Teacher charged with sex assault
",576,149841
58PRS3Z3NW04V9Y9FW2ZN17ZPYY3N33ZT8ZWYXV0,A3EKIOVCNYJ9BJ,"","","","","","","","","Teacher charged with sex assault
",576,149841
58PRS3Z3NW04V9Y9FW2ZZ8MTRT4YKR3ZZPZB48D0,A3TDUHEBFJ53NM,"","","","","","","","","Teacher charged with sex assault
",576,149841
58PRS3Z3NW04V9Y9FW2ZJ92EGGHSDWAW7XHW3WMZ,AHFO0JTF5WO8J,"","","","","","","","","Teacher charged with sex assault
",576,149841
58PRS3Z3NW04V9Y9FW2ZZTDZXZ4B19AJZE9YRJZ0,A2OY54JKHARPKS,"","","","","","","","","Teacher charged with sex assault
",576,149841
58PRS3Z3NW04V9Y9FW2ZMKGTWP050WZTZDZCFYF0,A1XUMT8PKEPRR1,"","","","","","","","","Teacher charged with sex assault
",576,149841
58PRS3Z3NW04V9Y9FW2Z18SRRVYVEZW2ZVYM69YZ,A15L6WGIK3VU7N,"","","","","","","","","Teacher charged with sex assault
",576,149841
58PRS3Z3NW04V9Y9FW2ZQW8JGCZ46Z0ZZND0Z3BZ,A3POYFULMTNW1H,"","","","","","","","","Teacher charged with sex assault
",576,149841
58PRS3Z3NW04V9Y9FW2Z7HX4PGN5HX2ZP1XS6GVZ,ARQ4J4TLTPBNC,"","","","","","","","","Teacher charged with sex assault
",576,149841
58PRS3Z3NW04V9Y9FW2ZQWYZM2ZTGAR4NQZJSYG0,A39APWH62XBLR9,"","","","","","","","","Virtual 'American Idol' hits right notes
",564,149829
58PRS3Z3NW04V9Y9FW2ZEZC4Z8ZDATZ4Y1Y8BZ6Z,A1XUURRBT9RYFW,"","","","","","","","","Virtual 'American Idol' hits right notes
",564,149829
58PRS3Z3NW04V9Y9FW2ZN17ZPYY3N33ZT8ZWYXV0,A3EKIOVCNYJ9BJ,"","","","","","","","","Virtual 'American Idol' hits right notes
",564,149829
58PRS3Z3NW04V9Y9FW2ZZ8MTRT4YKR3ZZPZB48D0,A3TDUHEBFJ53NM,"","","","","","","","","Virtual 'American Idol' hits right notes
",564,149829
58PRS3Z3NW04V9Y9FW2ZJ92EGGHSDWAW7XHW3WMZ,AHFO0JTF5WO8J,"","","","","","","","","Virtual 'American Idol' hits right notes
",564,149829
58PRS3Z3NW04V9Y9FW2ZZTDZXZ4B19AJZE9YRJZ0,A2OY54JKHARPKS,"","","","","","","","","Virtual 'American Idol' hits right notes
",564,149829
58PRS3Z3NW04V9Y9FW2ZMKGTWP050WZTZDZCFYF0,A1XUMT8PKEPRR1,"","","","","","","","","Virtual 'American Idol' hits right notes
",564,149829
58PRS3Z3NW04V9Y9FW2Z18SRRVYVEZW2ZVYM69YZ,A15L6WGIK3VU7N,"","","","","","","","","Virtual 'American Idol' hits right notes
",564,149829
58PRS3Z3NW04V9Y9FW2ZQW8JGCZ46Z0ZZND0Z3BZ,A3POYFULMTNW1H,"","","","","","","","","Virtual 'American Idol' hits right notes
",564,149829
58PRS3Z3NW04V9Y9FW2Z7HX4PGN5HX2ZP1XS6GVZ,ARQ4J4TLTPBNC,"","","","","","","","","Virtual 'American Idol' hits right notes
",564,149829
58PRS3Z3NW04V9Y9FW2ZQWYZM2ZTGAR4NQZJSYG0,A39APWH62XBLR9,"","","","","","","","","Iraq car bombings kill 22 People, wound more than 60
",565,149830
58PRS3Z3NW04V9Y9FW2ZEZC4Z8ZDATZ4Y1Y8BZ6Z,A1XUURRBT9RYFW,"","","","","","","","","Iraq car bombings kill 22 People, wound more than 60
",565,149830
58PRS3Z3NW04V9Y9FW2ZN17ZPYY3N33ZT8ZWYXV0,A3EKIOVCNYJ9BJ,"","","","","","","","","Iraq car bombings kill 22 People, wound more than 60
",565,149830
58PRS3Z3NW04V9Y9FW2ZZ8MTRT4YKR3ZZPZB48D0,A3TDUHEBFJ53NM,"","","","","","","","","Iraq car bombings kill 22 People, wound more than 60
",565,149830
58PRS3Z3NW04V9Y9FW2ZJ92EGGHSDWAW7XHW3WMZ,AHFO0JTF5WO8J,"","","","","","","","","Iraq car bombings kill 22 People, wound more than 60
",565,149830
58PRS3Z3NW04V9Y9FW2ZZTDZXZ4B19AJZE9YRJZ0,A2OY54JKHARPKS,"","","","","","","","","Iraq car bombings kill 22 People, wound more than 60
",565,149830
58PRS3Z3NW04V9Y9FW2ZMKGTWP050WZTZDZCFYF0,A1XUMT8PKEPRR1,"","","","","","","","","Iraq car bombings kill 22 People, wound more than 60
",565,149830
58PRS3Z3NW04V9Y9FW2Z18SRRVYVEZW2ZVYM69YZ,A15L6WGIK3VU7N,"","","","","","","","","Iraq car bombings kill 22 People, wound more than 60
",565,149830
58PRS3Z3NW04V9Y9FW2ZQW8JGCZ46Z0ZZND0Z3BZ,A3POYFULMTNW1H,"","","","","","","","","Iraq car bombings kill 22 People, wound more than 60
",565,149830
58PRS3Z3NW04V9Y9FW2Z7HX4PGN5HX2ZP1XS6GVZ,ARQ4J4TLTPBNC,"","","","","","","","","Iraq car bombings kill 22 People, wound more than 60
",565,149830
58PRS3Z3NW04V9Y9FW2ZQWYZM2ZTGAR4NQZJSYG0,A39APWH62XBLR9,"","","","","","","","","Panel issues bleak report on climate change
",563,149828
58PRS3Z3NW04V9Y9FW2ZEZC4Z8ZDATZ4Y1Y8BZ6Z,A1XUURRBT9RYFW,"","","","","","","","","Panel issues bleak report on climate change
",563,149828
58PRS3Z3NW04V9Y9FW2ZN17ZPYY3N33ZT8ZWYXV0,A3EKIOVCNYJ9BJ,"","","","","","","","","Panel issues bleak report on climate change
",563,149828
58PRS3Z3NW04V9Y9FW2ZZ8MTRT4YKR3ZZPZB48D0,A3TDUHEBFJ53NM,"","","","","","","","","Panel issues bleak report on climate change
",563,149828
58PRS3Z3NW04V9Y9FW2ZJ92EGGHSDWAW7XHW3WMZ,AHFO0JTF5WO8J,"","","","","","","","","Panel issues bleak report on climate change
",563,149828
58PRS3Z3NW04V9Y9FW2ZZTDZXZ4B19AJZE9YRJZ0,A2OY54JKHARPKS,"","","","","","","","","Panel issues bleak report on climate change
",563,149828
58PRS3Z3NW04V9Y9FW2ZMKGTWP050WZTZDZCFYF0,A1XUMT8PKEPRR1,"","","","","","","","","Panel issues bleak report on climate change
",563,149828
58PRS3Z3NW04V9Y9FW2Z18SRRVYVEZW2ZVYM69YZ,A15L6WGIK3VU7N,"","","","","","","","","Panel issues bleak report on climate change
",563,149828
58PRS3Z3NW04V9Y9FW2ZQW8JGCZ46Z0ZZND0Z3BZ,A3POYFULMTNW1H,"","","","","","","","","Panel issues bleak report on climate change
",563,149828
58PRS3Z3NW04V9Y9FW2Z7HX4PGN5HX2ZP1XS6GVZ,ARQ4J4TLTPBNC,"","","","","","","","","Panel issues bleak report on climate change
",563,149828
58PRS3Z3NW04V9Y9FW2ZQWYZM2ZTGAR4NQZJSYG0,A39APWH62XBLR9,"","","","","","","","","Forecasters expect toasty 2007
",574,149839
58PRS3Z3NW04V9Y9FW2ZEZC4Z8ZDATZ4Y1Y8BZ6Z,A1XUURRBT9RYFW,"","","","","","","","","Forecasters expect toasty 2007
",574,149839
58PRS3Z3NW04V9Y9FW2ZN17ZPYY3N33ZT8ZWYXV0,A3EKIOVCNYJ9BJ,"","","","","","","","","Forecasters expect toasty 2007
",574,149839
58PRS3Z3NW04V9Y9FW2ZZ8MTRT4YKR3ZZPZB48D0,A3TDUHEBFJ53NM,"","","","","","","","","Forecasters expect toasty 2007
",574,149839
58PRS3Z3NW04V9Y9FW2ZJ92EGGHSDWAW7XHW3WMZ,AHFO0JTF5WO8J,"","","","","","","","","Forecasters expect toasty 2007
",574,149839
58PRS3Z3NW04V9Y9FW2ZZTDZXZ4B19AJZE9YRJZ0,A2OY54JKHARPKS,"","","","","","","","","Forecasters expect toasty 2007
",574,149839
58PRS3Z3NW04V9Y9FW2ZMKGTWP050WZTZDZCFYF0,A1XUMT8PKEPRR1,"","","","","","","","","Forecasters expect toasty 2007
",574,149839
58PRS3Z3NW04V9Y9FW2Z18SRRVYVEZW2ZVYM69YZ,A15L6WGIK3VU7N,"","","","","","","","","Forecasters expect toasty 2007
",574,149839
58PRS3Z3NW04V9Y9FW2ZQW8JGCZ46Z0ZZND0Z3BZ,A3POYFULMTNW1H,"","","","","","","","","Forecasters expect toasty 2007
",574,149839
58PRS3Z3NW04V9Y9FW2Z7HX4PGN5HX2ZP1XS6GVZ,ARQ4J4TLTPBNC,"","","","","","","","","Forecasters expect toasty 2007
",574,149839
58PRS3Z3NW04V9Y9FW2ZQWYZM2ZTGAR4NQZJSYG0,A39APWH62XBLR9,"","","","","","","","","'Sunshine' Goydos wins Sony open
",575,149840
58PRS3Z3NW04V9Y9FW2ZEZC4Z8ZDATZ4Y1Y8BZ6Z,A1XUURRBT9RYFW,"","","","","","","","","'Sunshine' Goydos wins Sony open
",575,149840
58PRS3Z3NW04V9Y9FW2ZN17ZPYY3N33ZT8ZWYXV0,A3EKIOVCNYJ9BJ,"","","","","","","","","'Sunshine' Goydos wins Sony open
",575,149840
58PRS3Z3NW04V9Y9FW2ZZ8MTRT4YKR3ZZPZB48D0,A3TDUHEBFJ53NM,"","","","","","","","","'Sunshine' Goydos wins Sony open
",575,149840
58PRS3Z3NW04V9Y9FW2ZJ92EGGHSDWAW7XHW3WMZ,AHFO0JTF5WO8J,"","","","","","","","","'Sunshine' Goydos wins Sony open
",575,149840
58PRS3Z3NW04V9Y9FW2ZZTDZXZ4B19AJZE9YRJZ0,A2OY54JKHARPKS,"","","","","","","","","'Sunshine' Goydos wins Sony open
",575,149840
58PRS3Z3NW04V9Y9FW2ZMKGTWP050WZTZDZCFYF0,A1XUMT8PKEPRR1,"","","","","","","","","'Sunshine' Goydos wins Sony open
",575,149840
58PRS3Z3NW04V9Y9FW2Z18SRRVYVEZW2ZVYM69YZ,A15L6WGIK3VU7N,"","","","","","","","","'Sunshine' Goydos wins Sony open
",575,149840
58PRS3Z3NW04V9Y9FW2ZQW8JGCZ46Z0ZZND0Z3BZ,A3POYFULMTNW1H,"","","","","","","","","'Sunshine' Goydos wins Sony open
",575,149840
58PRS3Z3NW04V9Y9FW2Z7HX4PGN5HX2ZP1XS6GVZ,ARQ4J4TLTPBNC,"","","","","","","","","'Sunshine' Goydos wins Sony open
",575,149840
58PRS3Z3NW04V9Y9FW2ZQWYZM2ZTGAR4NQZJSYG0,A39APWH62XBLR9,"","","","","","","","","News analysis: Iranian boast is put to test
",562,149827
58PRS3Z3NW04V9Y9FW2ZEZC4Z8ZDATZ4Y1Y8BZ6Z,A1XUURRBT9RYFW,"","","","","","","","","News analysis: Iranian boast is put to test
",562,149827
58PRS3Z3NW04V9Y9FW2ZN17ZPYY3N33ZT8ZWYXV0,A3EKIOVCNYJ9BJ,"","","","","","","","","News analysis: Iranian boast is put to test
",562,149827
58PRS3Z3NW04V9Y9FW2ZZ8MTRT4YKR3ZZPZB48D0,A3TDUHEBFJ53NM,"","","","","","","","","News analysis: Iranian boast is put to test
",562,149827
58PRS3Z3NW04V9Y9FW2ZJ92EGGHSDWAW7XHW3WMZ,AHFO0JTF5WO8J,"","","","","","","","","News analysis: Iranian boast is put to test
",562,149827
58PRS3Z3NW04V9Y9FW2ZZTDZXZ4B19AJZE9YRJZ0,A2OY54JKHARPKS,"","","","","","","","","News analysis: Iranian boast is put to test
",562,149827
58PRS3Z3NW04V9Y9FW2ZMKGTWP050WZTZDZCFYF0,A1XUMT8PKEPRR1,"","","","","","","","","News analysis: Iranian boast is put to test
",562,149827
58PRS3Z3NW04V9Y9FW2Z18SRRVYVEZW2ZVYM69YZ,A15L6WGIK3VU7N,"","","","","","","","","News analysis: Iranian boast is put to test
",562,149827
58PRS3Z3NW04V9Y9FW2ZQW8JGCZ46Z0ZZND0Z3BZ,A3POYFULMTNW1H,"","","","","","","","","News analysis: Iranian boast is put to test
",562,149827
58PRS3Z3NW04V9Y9FW2Z7HX4PGN5HX2ZP1XS6GVZ,ARQ4J4TLTPBNC,"","","","","","","","","News analysis: Iranian boast is put to test
",562,149827
58PRS3Z3NW04V9Y9FW2ZQWYZM2ZTGAR4NQZJSYG0,A39APWH62XBLR9,"","","","","","","","","17th-Century Remedy; 21st-Century Potency
",573,149838
58PRS3Z3NW04V9Y9FW2ZEZC4Z8ZDATZ4Y1Y8BZ6Z,A1XUURRBT9RYFW,"","","","","","","","","17th-Century Remedy; 21st-Century Potency
",573,149838
58PRS3Z3NW04V9Y9FW2ZN17ZPYY3N33ZT8ZWYXV0,A3EKIOVCNYJ9BJ,"","","","","","","","","17th-Century Remedy; 21st-Century Potency
",573,149838
58PRS3Z3NW04V9Y9FW2ZZ8MTRT4YKR3ZZPZB48D0,A3TDUHEBFJ53NM,"","","","","","","","","17th-Century Remedy; 21st-Century Potency
",573,149838
58PRS3Z3NW04V9Y9FW2ZJ92EGGHSDWAW7XHW3WMZ,AHFO0JTF5WO8J,"","","","","","","","","17th-Century Remedy; 21st-Century Potency
",573,149838
58PRS3Z3NW04V9Y9FW2ZZTDZXZ4B19AJZE9YRJZ0,A2OY54JKHARPKS,"","","","","","","","","17th-Century Remedy; 21st-Century Potency
",573,149838
58PRS3Z3NW04V9Y9FW2ZMKGTWP050WZTZDZCFYF0,A1XUMT8PKEPRR1,"","","","","","","","","17th-Century Remedy; 21st-Century Potency
",573,149838
58PRS3Z3NW04V9Y9FW2Z18SRRVYVEZW2ZVYM69YZ,A15L6WGIK3VU7N,"","","","","","","","","17th-Century Remedy; 21st-Century Potency
",573,149838
58PRS3Z3NW04V9Y9FW2ZQW8JGCZ46Z0ZZND0Z3BZ,A3POYFULMTNW1H,"","","","","","","","","17th-Century Remedy; 21st-Century Potency
",573,149838
58PRS3Z3NW04V9Y9FW2Z7HX4PGN5HX2ZP1XS6GVZ,ARQ4J4TLTPBNC,"","","","","","","","","17th-Century Remedy; 21st-Century Potency
",573,149838
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","Deadly bird flu confirmed in British Turkeys
",583,149848
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","Deadly bird flu confirmed in British Turkeys
",583,149848
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","Deadly bird flu confirmed in British Turkeys
",583,149848
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","Deadly bird flu confirmed in British Turkeys
",583,149848
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","Deadly bird flu confirmed in British Turkeys
",583,149848
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","Deadly bird flu confirmed in British Turkeys
",583,149848
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","Deadly bird flu confirmed in British Turkeys
",583,149848
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","Deadly bird flu confirmed in British Turkeys
",583,149848
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","Deadly bird flu confirmed in British Turkeys
",583,149848
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","Deadly bird flu confirmed in British Turkeys
",583,149848
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","Russia plans major military build-up
",595,149860
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","Russia plans major military build-up
",595,149860
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","Russia plans major military build-up
",595,149860
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","Russia plans major military build-up
",595,149860
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","Russia plans major military build-up
",595,149860
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","Russia plans major military build-up
",595,149860
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","Russia plans major military build-up
",595,149860
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","Russia plans major military build-up
",595,149860
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","Russia plans major military build-up
",595,149860
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","Russia plans major military build-up
",595,149860
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","Outcry at N Korea 'nuclear test'
",594,149859
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","Outcry at N Korea 'nuclear test'
",594,149859
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","Outcry at N Korea 'nuclear test'
",594,149859
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","Outcry at N Korea 'nuclear test'
",594,149859
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","Outcry at N Korea 'nuclear test'
",594,149859
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","Outcry at N Korea 'nuclear test'
",594,149859
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","Outcry at N Korea 'nuclear test'
",594,149859
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","Outcry at N Korea 'nuclear test'
",594,149859
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","Outcry at N Korea 'nuclear test'
",594,149859
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","Outcry at N Korea 'nuclear test'
",594,149859
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","Israelis retaliate after attack by Lebanese Army
",582,149847
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","Israelis retaliate after attack by Lebanese Army
",582,149847
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","Israelis retaliate after attack by Lebanese Army
",582,149847
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","Israelis retaliate after attack by Lebanese Army
",582,149847
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","Israelis retaliate after attack by Lebanese Army
",582,149847
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","Israelis retaliate after attack by Lebanese Army
",582,149847
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","Israelis retaliate after attack by Lebanese Army
",582,149847
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","Israelis retaliate after attack by Lebanese Army
",582,149847
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","Israelis retaliate after attack by Lebanese Army
",582,149847
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","Israelis retaliate after attack by Lebanese Army
",582,149847
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","Study: men's sweat triggers high sexual arousal in women
",593,149858
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","Study: men's sweat triggers high sexual arousal in women
",593,149858
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","Study: men's sweat triggers high sexual arousal in women
",593,149858
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","Study: men's sweat triggers high sexual arousal in women
",593,149858
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","Study: men's sweat triggers high sexual arousal in women
",593,149858
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","Study: men's sweat triggers high sexual arousal in women
",593,149858
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","Study: men's sweat triggers high sexual arousal in women
",593,149858
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","Study: men's sweat triggers high sexual arousal in women
",593,149858
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","Study: men's sweat triggers high sexual arousal in women
",593,149858
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","Study: men's sweat triggers high sexual arousal in women
",593,149858
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","Palestinian factions to resume talks
",592,149857
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","Palestinian factions to resume talks
",592,149857
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","Palestinian factions to resume talks
",592,149857
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","Palestinian factions to resume talks
",592,149857
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","Palestinian factions to resume talks
",592,149857
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","Palestinian factions to resume talks
",592,149857
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","Palestinian factions to resume talks
",592,149857
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","Palestinian factions to resume talks
",592,149857
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","Palestinian factions to resume talks
",592,149857
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","Palestinian factions to resume talks
",592,149857
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","Shareholders sue Apple
",581,149846
